sport,country,country_str,person_str,final
"Cycling",IRL,0,0,0
"Cycling",IRQ,0,0,0
"Cycling",ISR,0,0,0
"Cycling",ISV,0,0,0
"Cycling",ITA,0,0,0
"Cycling",JAM,0,0,0
"Cycling",JPN,0,0,0
"Cycling",KAZ,0,0,0
"Cycling",KEN,0,0,0
"Cycling",KGZ,0,0,0
"Cycling",KOR,0,0,0
"Cycling",KOS,0,0,0
"Cycling",KSA,0,0,0
"Cycling",LAO,0,0,0
"Cycling",LAT,0,0,0
"Cycling",LBA,0,0,0
"Cycling",LES,0,0,0
"Cycling",LIB,0,0,0
"Cycling",LIE,0,0,0
"Cycling",LTU,0,0,0
"Cycling",LUX,0,0,0
"Cycling",MAD,0,0,0
"Cycling",MAR,0,0,0
"Cycling",MAS,0,0,0
"Cycling",MAW,0,0,0
"Cycling",MDA,0,0,0
"Cycling",MEX,0,0,0
"Cycling",MGL,0,0,0
"Cycling",MLT,0,0,0
"Cycling",MON,0,0,0
"Cycling",MRI,0,0,0
"Cycling",NAM,0,0,0
"Cycling",NCA,0,0,0
"Cycling",NED,0,0,0
"Cycling",NOR,0,0,0
"Cycling",NZL,0,0,0
"Cycling",OMA,0,0,0
"Cycling",PAK,0,0,0
"Cycling",PER,0,0,0
"Cycling",PHI,0,0,0
"Cycling",POL,0,0,0
"Cycling",POR,0,0,0
"Cycling",PRK,0,0,0
"Cycling",PUR,0,0,0
"Cycling",ROU,0,0,0
"Cycling",RSA,0,0,0
"Cycling",RUS,0,0,0
"Cycling",RWA,0,0,0
"Cycling",SAM,0,0,0
"Cycling",SCG,0,0,0
"Cycling",SLE,0,0,0
"Cycling",SLO,0,0,0
"Cycling",SMR,0,0,0
"Cycling",SRB,0,0,0
"Cycling",SRI,0,0,0
"Cycling",SUI,0,0,0
"Cycling",SUR,0,0,0
"Cycling",SVK,0,0,0
"Cycling",SWE,0,0,0
"Cycling",SYR,0,0,0
"Cycling",TCH,0,0,0
"Cycling",THA,0,0,0
"Cycling",TLS,0,0,0
"Cycling",TOG,0,0,0
"Cycling",TPE,0,0,0
"Cycling",TTO,0,0,0
"Cycling",TUN,0,0,0
"Cycling",TUR,0,0,0
"Cycling",UAE,0,0,0
"Cycling",UGA,0,0,0
"Cycling",UKR,0,0,0
"Cycling",URS,0,0,0
"Cycling",URU,0,0,0
"Cycling",USA,0,0,0
"Cycling",UZB,0,0,0
"Cycling",VEN,0,0,0
"Cycling",VIE,0,0,0
"Cycling",VNM,0,0,0
"Cycling",WIF,0,0,0
"Cycling",YUG,0,0,0
"Cycling",ZIM,0,0,0
"Cycling BMX Freestyle",USA,0,1,0.313
"Cycling BMX Freestyle",GBR,0,0.749999999999995,0.139874999999999
"Cycling BMX Freestyle",JPN,0,0.499999999999999,0.0932499999999998
"Cycling BMX Freestyle",AUS,0,0.249999999999999,0.0466249999999998
"Cycling BMX Freestyle",CHN,0,0.249999999999999,0.0466249999999998
"Cycling BMX Freestyle",FRA,0,0.249999999999999,0.0466249999999998
"Cycling BMX Freestyle",GER,0,0.249999999999999,0.0466249999999998
"Cycling BMX Freestyle",ROC,0,0.249999999999999,0.0466249999999998
"Cycling BMX Freestyle",ARG,0,0,0
"Cycling BMX Freestyle",BRA,0,0,0
"Cycling BMX Freestyle",CAN,0,0,0
"Cycling BMX Freestyle",CHI,0,0,0
"Cycling BMX Freestyle",COL,0,0,0
"Cycling BMX Freestyle",CRC,0,0,0
"Cycling BMX Freestyle",CRO,0,0,0
"Cycling BMX Freestyle",CZE,0,0,0
"Cycling BMX Freestyle",LAT,0,0,0
"Cycling BMX Freestyle",RSA,0,0,0
"Cycling BMX Freestyle",SUI,0,0,0
"Cycling BMX Freestyle",VEN,0,0,0
"Cycling BMX Racing",USA,0,1,0.313
"Cycling BMX Racing",NED,0,1,0.1865
"Cycling BMX Racing",FRA,0,0.75,0.139875
"Cycling BMX Racing",SUI,0,0.75,0.139875
"Cycling BMX Racing",COL,0,0.625,0.1165625
"Cycling BMX Racing",BEL,0,0.499999999999999,0.0932499999999998
"Cycling BMX Racing",AUS,0,0.375,0.0699375
"Cycling BMX Racing",GBR,0,0.375,0.0699375
"Cycling BMX Racing",GER,0,0.375,0.0699375
"Cycling BMX Racing",LAT,0,0.375,0.0699375
"Cycling BMX Racing",NZL,0,0.375,0.0699375
"Cycling BMX Racing",ARG,0,0.25,0.046625
"Cycling BMX Racing",BRA,0,0.25,0.046625
"Cycling BMX Racing",CAN,0,0.25,0.046625
"Cycling BMX Racing",DEN,0,0.25,0.046625
"Cycling BMX Racing",ECU,0,0.25,0.046625
"Cycling BMX Racing",ITA,0,0.25,0.046625
"Cycling BMX Racing",JPN,0,0.25,0.046625
"Cycling BMX Racing",ROC,0,0.25,0.046625
"Cycling BMX Racing",THA,0,0.25,0.046625
"Cycling BMX Racing",RSA,0,0.124999999999999,0.0233124999999998
"Cycling BMX Racing",ARU,0,0,0
"Cycling BMX Racing",CHI,0,0,0
"Cycling BMX Racing",MAR,0,0,0
"Cycling BMX Racing",NOR,0,0,0
"Cycling Mountain Bike",USA,0,0.833333333333334,0.281916666666667
"Cycling Mountain Bike",GER,0,1,0.1865
"Cycling Mountain Bike",ITA,0,1,0.1865
"Cycling Mountain Bike",SUI,0,1,0.1865
"Cycling Mountain Bike",BRA,0,0.666666666666667,0.124333333333333
"Cycling Mountain Bike",CAN,0,0.666666666666667,0.124333333333333
"Cycling Mountain Bike",DEN,0,0.666666666666667,0.124333333333333
"Cycling Mountain Bike",NED,0,0.666666666666667,0.124333333333333
"Cycling Mountain Bike",BEL,0,0.500000000000001,0.0932500000000002
"Cycling Mountain Bike",CHN,0,0.500000000000001,0.0932500000000002
"Cycling Mountain Bike",FRA,0,0.500000000000001,0.0932500000000002
"Cycling Mountain Bike",GBR,0,0.500000000000001,0.0932500000000002
"Cycling Mountain Bike",MEX,0,0.500000000000001,0.0932500000000002
"Cycling Mountain Bike",POL,0,0.500000000000001,0.0932500000000002
"Cycling Mountain Bike",AUS,0,0.333333333333333,0.0621666666666666
"Cycling Mountain Bike",AUT,0,0.333333333333333,0.0621666666666666
"Cycling Mountain Bike",CZE,0,0.333333333333333,0.0621666666666666
"Cycling Mountain Bike",ESP,0,0.333333333333333,0.0621666666666666
"Cycling Mountain Bike",JPN,0,0.333333333333333,0.0621666666666666
"Cycling Mountain Bike",NZL,0,0.333333333333333,0.0621666666666666
"Cycling Mountain Bike",HUN,0,0.166666666666666,0.0310833333333332
"Cycling Mountain Bike",ISR,0,0.166666666666666,0.0310833333333332
"Cycling Mountain Bike",NAM,0,0.166666666666666,0.0310833333333332
"Cycling Mountain Bike",NOR,0,0.166666666666666,0.0310833333333332
"Cycling Mountain Bike",ROC,0,0.166666666666666,0.0310833333333332
"Cycling Mountain Bike",ROU,0,0.166666666666666,0.0310833333333332
"Cycling Mountain Bike",RSA,0,0.166666666666666,0.0310833333333332
"Cycling Mountain Bike",UKR,0,0.166666666666666,0.0310833333333332
"Cycling Mountain Bike",ARG,0,0,0
"Cycling Mountain Bike",CHI,0,0,0
"Cycling Mountain Bike",COL,0,0,0
"Cycling Mountain Bike",EST,0,0,0
"Cycling Mountain Bike",FIN,0,0,0
"Cycling Mountain Bike",GRE,0,0,0
"Cycling Mountain Bike",LAT,0,0,0
"Cycling Mountain Bike",LIE,0,0,0
"Cycling Mountain Bike",POR,0,0,0
"Cycling Mountain Bike",SLO,0,0,0
"Cycling Mountain Bike",SWE,0,0,0
"Cycling Road",USA,0,0.615384615384616,0.241269230769231
"Cycling Road",AUS,0,1,0.1865
"Cycling Road",ITA,0,0.923076923076923,0.172153846153846
"Cycling Road",NED,0,0.923076923076923,0.172153846153846
"Cycling Road",ESP,0,0.846153846153845,0.157807692307692
"Cycling Road",GER,0,0.846153846153845,0.157807692307692
"Cycling Road",BEL,0,0.769230769230768,0.143461538461538
"Cycling Road",DEN,0,0.769230769230768,0.143461538461538
"Cycling Road",FRA,0,0.769230769230768,0.143461538461538
"Cycling Road",GBR,0,0.769230769230768,0.143461538461538
"Cycling Road",NOR,0,0.692307692307691,0.129115384615384
"Cycling Road",SUI,0,0.692307692307691,0.129115384615384
"Cycling Road",SLO,0,0.615384615384616,0.114769230769231
"Cycling Road",CAN,0,0.538461538461539,0.100423076923077
"Cycling Road",COL,0,0.538461538461539,0.100423076923077
"Cycling Road",POL,0,0.538461538461539,0.100423076923077
"Cycling Road",AUT,0,0.461538461538462,0.0860769230769232
"Cycling Road",RSA,0,0.461538461538462,0.0860769230769232
"Cycling Road",CZE,0,0.384615384615384,0.0717307692307691
"Cycling Road",IRL,0,0.384615384615384,0.0717307692307691
"Cycling Road",NZL,0,0.384615384615384,0.0717307692307691
"Cycling Road",AIN,0,0.23076923076923,0.0430384615384614
"Cycling Road",ALG,0,0.23076923076923,0.0430384615384614
"Cycling Road",CHN,0,0.23076923076923,0.0430384615384614
"Cycling Road",EOR,0,0.23076923076923,0.0430384615384614
"Cycling Road",ERI,0,0.23076923076923,0.0430384615384614
"Cycling Road",JPN,0,0.23076923076923,0.0430384615384614
"Cycling Road",KAZ,0,0.23076923076923,0.0430384615384614
"Cycling Road",LUX,0,0.23076923076923,0.0430384615384614
"Cycling Road",POR,0,0.23076923076923,0.0430384615384614
"Cycling Road",ROC,0,0.23076923076923,0.0430384615384614
"Cycling Road",UZB,0,0.23076923076923,0.0430384615384614
"Cycling Road",CRC,0,0.153846153846154,0.0286923076923077
"Cycling Road",ECU,0,0.153846153846154,0.0286923076923077
"Cycling Road",EST,0,0.153846153846154,0.0286923076923077
"Cycling Road",ISR,0,0.153846153846154,0.0286923076923077
"Cycling Road",KOR,0,0.153846153846154,0.0286923076923077
"Cycling Road",LAT,0,0.153846153846154,0.0286923076923077
"Cycling Road",MEX,0,0.153846153846154,0.0286923076923077
"Cycling Road",RWA,0,0.153846153846154,0.0286923076923077
"Cycling Road",SVK,0,0.153846153846154,0.0286923076923077
"Cycling Road",THA,0,0.153846153846154,0.0286923076923077
"Cycling Road",TUR,0,0.153846153846154,0.0286923076923077
"Cycling Road",UKR,0,0.153846153846154,0.0286923076923077
"Cycling Road",AFG,0,0.076923076923077,0.0143461538461539
"Cycling Road",BLR,0,0.076923076923077,0.0143461538461539
"Cycling Road",BRA,0,0.076923076923077,0.0143461538461539
"Cycling Road",BUR,0,0.076923076923077,0.0143461538461539
"Cycling Road",CHI,0,0.076923076923077,0.0143461538461539
"Cycling Road",GRE,0,0.076923076923077,0.0143461538461539
"Cycling Road",HKG,0,0.076923076923077,0.0143461538461539
"Cycling Road",IRI,0,0.076923076923077,0.0143461538461539
"Cycling Road",LTU,0,0.076923076923077,0.0143461538461539
"Cycling Road",MAR,0,0.076923076923077,0.0143461538461539
"Cycling Road",MRI,0,0.076923076923077,0.0143461538461539
"Cycling Road",NAM,0,0.076923076923077,0.0143461538461539
"Cycling Road",PAN,0,0.076923076923077,0.0143461538461539
"Cycling Road",SRB,0,0.076923076923077,0.0143461538461539
"Cycling Road",SWE,0,0.076923076923077,0.0143461538461539
"Cycling Road",ARG,0,0,0
"Cycling Road",AZE,0,0,0
"Cycling Road",CRO,0,0,0
"Cycling Road",CUB,0,0,0
"Cycling Road",CYP,0,0,0
"Cycling Road",ETH,0,0,0
"Cycling Road",FIN,0,0,0
"Cycling Road",GUA,0,0,0
"Cycling Road",HUN,0,0,0
"Cycling Road",MAS,0,0,0
"Cycling Road",MGL,0,0,0
"Cycling Road",PAR,0,0,0
"Cycling Road",PER,0,0,0
"Cycling Road",ROU,0,0,0
"Cycling Road",TPE,0,0,0
"Cycling Road",TTO,0,0,0
"Cycling Road",UAE,0,0,0
"Cycling Road",UGA,0,0,0
"Cycling Road",URU,0,0,0
"Cycling Road",VEN,0,0,0
"Cycling Road",VIE,0,0,0
"Cycling Road, Cycling Mountain Bike",GBR,0,0,0
"Cycling Road, Cycling Mountain Bike",HUN,0,0,0
"Cycling Road, Cycling Track",USA,0,0.5,0.21975
"Cycling Road, Cycling Track",ITA,0,1,0.1865
"Cycling Road, Cycling Track",BEL,0,0,0
"Cycling Road, Cycling Track",DEN,0,0,0
"Cycling Road, Cycling Track",FRA,0,0,0
"Cycling Road, Cycling Track",GER,0,0,0
"Cycling Road, Cycling Track",HKG,0,0,0
"Cycling Road, Cycling Track",NGR,0,0,0
"Cycling Road, Triathlon",USA,0,0,0
"Cycling Track",USA,0,0.423076923076923,0.205403846153846
"Cycling Track",CAN,0,1,0.1865
"Cycling Track",GBR,0,1,0.1865
"Cycling Track",GER,0,1,0.1865
"Cycling Track",NZL,0,1,0.1865
"Cycling Track",AUS,0,0.807692307692307,0.150634615384615
"Cycling Track",JPN,0,0.730769230769231,0.136288461538462
"Cycling Track",FRA,0,0.692307692307692,0.129115384615385
"Cycling Track",NED,0,0.615384615384616,0.114769230769231
"Cycling Track",ITA,0,0.576923076923077,0.107596153846154
"Cycling Track",POL,0,0.576923076923077,0.107596153846154
"Cycling Track",BEL,0,0.5,0.09325
"Cycling Track",DEN,0,0.461538461538462,0.0860769230769232
"Cycling Track",CHN,0,0.384615384615384,0.0717307692307691
"Cycling Track",IRL,0,0.384615384615384,0.0717307692307691
"Cycling Track",ROC,0,0.346153846153846,0.0645576923076923
"Cycling Track",SUI,0,0.346153846153846,0.0645576923076923
"Cycling Track",AUT,0,0.192307692307692,0.0358653846153846
"Cycling Track",COL,0,0.153846153846154,0.0286923076923077
"Cycling Track",HKG,0,0.153846153846154,0.0286923076923077
"Cycling Track",MEX,0,0.153846153846154,0.0286923076923077
"Cycling Track",LTU,0,0.115384615384616,0.0215192307692309
"Cycling Track",POR,0,0.115384615384616,0.0215192307692309
"Cycling Track",CZE,0,0.076923076923077,0.0143461538461539
"Cycling Track",KAZ,0,0.076923076923077,0.0143461538461539
"Cycling Track",MAS,0,0.076923076923077,0.0143461538461539
"Cycling Track",RSA,0,0.076923076923077,0.0143461538461539
"Cycling Track",BLR,0,0.0384615384615385,0.00717307692307693
"Cycling Track",EGY,0,0.0384615384615385,0.00717307692307693
"Cycling Track",ESP,0,0.0384615384615385,0.00717307692307693
"Cycling Track",NOR,0,0.0384615384615385,0.00717307692307693
"Cycling Track",TTO,0,0.0384615384615385,0.00717307692307693
"Cycling Track",UKR,0,0.0384615384615385,0.00717307692307693
"Cycling Track",GRE,0,0,0
"Cycling Track",INA,0,0,0
"Cycling Track",ISR,0,0,0
"Cycling Track",KOR,0,0,0
"Cycling Track",SUR,0,0,0
"Cycling Track",THA,0,0,0
"Diving",CHN,1,0.874999999999999,0.8501875
"Diving",USA,0.297101744115977,0.9375,0.505452648207676
"Diving",GBR,0.245217294737366,0.9375,0.34330803148457
"Diving",MEX,0.210298633735066,1,0.33097516137599
"Diving",CAN,0.276656060523723,0.6875,0.318281463579798
"Diving",AUS,0.258182124969121,0.75,0.317246119853786
"Diving",GER,0.216664691483402,0.75,0.288723643049097
"Diving",JPN,0.0282068650378256,0.624999999999999,0.135940616280986
"Diving",ITA,0.0470114417297094,0.5,0.12554686046831
"Diving",FRA,0,0.624999999999999,0.1165625
"Diving",UKR,0.0317140678335341,0.5,0.115037564601638
"Diving",MAS,0.0477561774402791,0.312500000000001,0.0910897439014719
"Diving",ROC,0.0184530892770822,0.375,0.0826147723333555
"Diving",KOR,0,0.4375,0.08159375
"Diving",EGY,0,0.312500000000001,0.0582812500000002
"Diving",PRK,0.0470114417297094,0.125,0.0556093604683104
"Diving",COL,0,0.25,0.046625
"Diving",ESP,0,0.25,0.046625
"Diving",BRA,0,0.1875,0.03496875
"Diving",IRL,0,0.1875,0.03496875
"Diving",DOM,0,0.125,0.0233125
"Diving",NED,0,0.125,0.0233125
"Diving",CUB,0,0.0624999999999999,0.01165625
"Diving",NOR,0,0.0624999999999999,0.01165625
"Diving",NZL,0,0.0624999999999999,0.01165625
"Diving",PUR,0,0.0624999999999999,0.01165625
"Diving",RSA,0,0.0624999999999999,0.01165625
"Diving",SGP,0,0.0624999999999999,0.01165625
"Diving",SWE,0,0.0624999999999999,0.01165625
"Diving",ANZ,0,0,0
"Diving",ARG,0,0,0
"Diving",ARM,0,0,0
"Diving",AUT,0,0,0
"Diving",AZE,0,0,0
"Diving",BAH,0,0,0
"Diving",BAR,0,0,0
"Diving",BEL,0,0,0
"Diving",BER,0,0,0
"Diving",BLR,0,0,0
"Diving",BOL,0,0,0
"Diving",BUL,0,0,0
"Diving",CHI,0,0,0
"Diving",CRC,0,0,0
"Diving",CRO,0,0,0
"Diving",CZE,0,0,0
"Diving",DEN,0,0,0
"Diving",ECU,0,0,0
"Diving",EUN,0,0,0
"Diving",FIN,0,0,0
"Diving",FRG,0,0,0
"Diving",GDR,0,0,0
"Diving",GEO,0,0,0
"Diving",GRE,0.00555878533966159,0,0
"Diving",HKG,0,0,0
"Diving",HUN,0,0,0
"Diving",INA,0,0,0
"Diving",IND,0,0,0
"Diving",IRI,0,0,0
"Diving",ISR,0,0,0
"Diving",JAM,0,0,0
"Diving",KAZ,0,0,0
"Diving",KUW,0,0,0
"Diving",LAT,0,0,0
"Diving",PER,0,0,0
"Diving",PHI,0,0,0
"Diving",POL,0,0,0
"Diving",POR,0,0,0
"Diving",RHO,0,0,0
"Diving",ROU,0,0,0
"Diving",RUS,0.342320463641362,0,0
"Diving",SCG,0,0,0
"Diving",SRI,0,0,0
"Diving",SUI,0,0,0
"Diving",SYR,0,0,0
"Diving",TCH,0,0,0
"Diving",THA,0,0,0
"Diving",TJK,0,0,0
"Diving",TPE,0,0,0
"Diving",TUR,0,0,0
"Diving",UAR,0,0,0
"Diving",URS,0,0,0
"Diving",URU,0,0,0
"Diving",UZB,0,0,0
"Diving",VEN,0,0,0
"Diving",YUG,0,0,0
"Diving",ZIM,0,0,0
"Equestrian",USA,0,0.944444444444444,0.302638888888889
"Equestrian",FRA,0,1,0.1865
"Equestrian",GER,0,1,0.1865
"Equestrian",BEL,0,0.888888888888888,0.165777777777778
"Equestrian",AUS,0,0.833333333333333,0.155416666666667
"Equestrian",GBR,0,0.833333333333333,0.155416666666667
"Equestrian",SWE,0,0.833333333333333,0.155416666666667
"Equestrian",NED,0,0.777777777777777,0.145055555555555
"Equestrian",CAN,0,0.722222222222221,0.134694444444444
"Equestrian",JPN,0,0.722222222222221,0.134694444444444
"Equestrian",BRA,0,0.666666666666667,0.124333333333333
"Equestrian",IRL,0,0.666666666666667,0.124333333333333
"Equestrian",POL,0,0.666666666666667,0.124333333333333
"Equestrian",SUI,0,0.666666666666667,0.124333333333333
"Equestrian",ESP,0,0.611111111111111,0.113972222222222
"Equestrian",AUT,0,0.555555555555554,0.103611111111111
"Equestrian",DEN,0,0.555555555555554,0.103611111111111
"Equestrian",ITA,0,0.555555555555554,0.103611111111111
"Equestrian",NZL,0,0.555555555555554,0.103611111111111
"Equestrian",POR,0,0.5,0.09325
"Equestrian",CHN,0,0.388888888888888,0.0725277777777776
"Equestrian",ISR,0,0.333333333333334,0.0621666666666668
"Equestrian",MEX,0,0.333333333333334,0.0621666666666668
"Equestrian",CZE,0,0.277777777777778,0.0518055555555556
"Equestrian",FIN,0,0.277777777777778,0.0518055555555556
"Equestrian",MAR,0,0.277777777777778,0.0518055555555556
"Equestrian",ROC,0,0.277777777777778,0.0518055555555556
"Equestrian",ARG,0,0.222222222222221,0.0414444444444442
"Equestrian",EGY,0,0.166666666666667,0.0310833333333334
"Equestrian",THA,0,0.166666666666667,0.0310833333333334
"Equestrian",CHI,0,0.111111111111111,0.0207222222222222
"Equestrian",ECU,0,0.111111111111111,0.0207222222222222
"Equestrian",KSA,0,0.111111111111111,0.0207222222222222
"Equestrian",NOR,0,0.111111111111111,0.0207222222222222
"Equestrian",UAE,0,0.111111111111111,0.0207222222222222
"Equestrian",COL,0,0.0555555555555554,0.0103611111111111
"Equestrian",DOM,0,0.0555555555555554,0.0103611111111111
"Equestrian",EST,0,0.0555555555555554,0.0103611111111111
"Equestrian",IND,0,0.0555555555555554,0.0103611111111111
"Equestrian",KOR,0,0.0555555555555554,0.0103611111111111
"Equestrian",LTU,0,0.0555555555555554,0.0103611111111111
"Equestrian",RSA,0,0.0555555555555554,0.0103611111111111
"Equestrian",SYR,0,0.0555555555555554,0.0103611111111111
"Equestrian",UKR,0,0.0555555555555554,0.0103611111111111
"Equestrian",VEN,0,0.0555555555555554,0.0103611111111111
"Equestrian",BLR,0,0,0
"Equestrian",GRE,0,0,0
"Equestrian",HKG,0,0,0
"Equestrian",HUN,0,0,0
"Equestrian",JOR,0,0,0
"Equestrian",LAT,0,0,0
"Equestrian",LUX,0,0,0
"Equestrian",MDA,0,0,0
"Equestrian",PUR,0,0,0
"Equestrian",SGP,0,0,0
"Equestrian",SRI,0,0,0
"Equestrian",TPE,0,0,0
"Equestrianism",AHO,0,0,0
"Equestrianism",ARG,0,0,0
"Equestrianism",AUS,0,0,0
"Equestrianism",AUT,0,0,0
"Equestrianism",AZE,0,0,0
"Equestrianism",BEL,0,0,0
"Equestrianism",BER,0,0,0
"Equestrianism",BLR,0,0,0
"Equestrianism",BOL,0,0,0
"Equestrianism",BRA,0,0,0
"Equestrianism",BUL,0,0,0
"Equestrianism",CAM,0,0,0
"Equestrianism",CAN,0,0,0
"Equestrianism",CHI,0,0,0
"Equestrianism",CHN,0,0,0
"Equestrianism",COL,0,0,0
"Equestrianism",CRO,0,0,0
"Equestrianism",CZE,0,0,0
"Equestrianism",DEN,0,0,0
"Equestrianism",DOM,0,0,0
"Equestrianism",ECU,0,0,0
"Equestrianism",EGY,0,0,0
"Equestrianism",ESP,0,0,0
"Equestrianism",EUN,0,0,0
"Equestrianism",FIN,0,0,0
"Equestrianism",FRA,0,0,0
"Equestrianism",FRG,0,0,0
"Equestrianism",GBR,0,0,0
"Equestrianism",GDR,0,0,0
"Equestrianism",GER,0,0,0
"Equestrianism",GRE,0,0,0
"Equestrianism",GUA,0,0,0
"Equestrianism",HKG,0,0,0
"Equestrianism",HUN,0,0,0
"Equestrianism",IND,0,0,0
"Equestrianism",IRI,0,0,0
"Equestrianism",IRL,0,0,0
"Equestrianism",ISV,0,0,0
"Equestrianism",ITA,0,0,0
"Equestrianism",JAM,0,0,0
"Equestrianism",JOR,0,0,0
"Equestrianism",JPN,0,0,0
"Equestrianism",KOR,0,0,0
"Equestrianism",KSA,0,0,0
"Equestrianism",LIE,0,0,0
"Equestrianism",MAR,0,0,0
"Equestrianism",MEX,0,0,0
"Equestrianism",NED,0,0,0
"Equestrianism",NOR,0,0,0
"Equestrianism",NZL,0,0,0
"Equestrianism",PER,0,0,0
"Equestrianism",PHI,0,0,0
"Equestrianism",PLE,0,0,0
"Equestrianism",POL,0,0,0
"Equestrianism",POR,0,0,0
"Equestrianism",PUR,0,0,0
"Equestrianism",QAT,0,0,0
"Equestrianism",ROU,0,0,0
"Equestrianism",RSA,0,0,0
"Equestrianism",RUS,0,0,0
"Equestrianism",SUI,0,0,0
"Equestrianism",SWE,0,0,0
"Equestrianism",SYR,0,0,0
"Equestrianism",TCH,0,0,0
"Equestrianism",THA,0,0,0
"Equestrianism",TPE,0,0,0
"Equestrianism",TUR,0,0,0
"Equestrianism",UAE,0,0,0
"Equestrianism",UAR,0,0,0
"Equestrianism",UKR,0,0,0
"Equestrianism",URS,0,0,0
"Equestrianism",URU,0,0,0
"Equestrianism",USA,0,0,0
"Equestrianism",VEN,0,0,0
"Equestrianism",YUG,0,0,0
"Equestrianism",ZIM,0,0,0
"Fencing",ITA,1,0.944444444444444,0.863138888888889
"Fencing",FRA,0.86658447824838,0.805555555555556,0.745579647667748
"Fencing",USA,0.415305293532119,1,0.598314736656566
"Fencing",KOR,0.359554289277338,0.666666666666667,0.371347130066865
"Fencing",HUN,0.389427673733811,0.527777777777778,0.365967367410684
"Fencing",CHN,0.304858451625389,0.694444444444444,0.338951645155531
"Fencing",GER,0.298252822046317,0.249999999999999,0.25152468874582
"Fencing",JPN,0.162144060922664,0.75,0.25126796985387
"Fencing",ROC,0.177727955798702,0.638888888888888,0.241251883411486
"Fencing",EGY,0.0566434777522815,0.722222222222223,0.173608513660262
"Fencing",POL,0.153541790366055,0.361111111111111,0.172830432203702
"Fencing",UKR,0.165669591322728,0.305555555555555,0.170801120349825
"Fencing",ROU,0.179679940818421,0.0555555555555556,0.133801230453366
"Fencing",CAN,0.0227400823093101,0.555555555555555,0.119233547657607
"Fencing",SUI,0.0791400891096054,0.138888888888889,0.0802720189960767
"Fencing",TUN,0.0568502057732753,0.194444444444445,0.0753199802551291
"Fencing",HKG,0.0143309893720131,0.249999999999999,0.0564703896985728
"Fencing",CZE,0.046048666676353,0.111111111111111,0.0523576562288767
"Fencing",EST,0.0281645394435101,0.111111111111111,0.0400712608199136
"Fencing",ALG,0,0.166666666666666,0.0310833333333332
"Fencing",VEN,0.00565056590716191,0.138888888888889,0.029784716555998
"Fencing",ESP,0.0228795920167291,0.0277777777777777,0.0208988352710484
"Fencing",IRI,0,0.111111111111111,0.0207222222222222
"Fencing",KAZ,0,0.111111111111111,0.0207222222222222
"Fencing",BRA,0,0.0555555555555556,0.0103611111111111
"Fencing",TUR,0,0.0555555555555556,0.0103611111111111
"Fencing",UZB,0,0.0555555555555556,0.0103611111111111
"Fencing",ARG,0,0.0277777777777777,0.00518055555555554
"Fencing",CHI,0,0.0277777777777777,0.00518055555555554
"Fencing",CIV,0,0.0277777777777777,0.00518055555555554
"Fencing",COL,0,0.0277777777777777,0.00518055555555554
"Fencing",MAR,0,0.0277777777777777,0.00518055555555554
"Fencing",MEX,0,0.0277777777777777,0.00518055555555554
"Fencing",NED,0,0.0277777777777777,0.00518055555555554
"Fencing",SEN,0,0.0277777777777777,0.00518055555555554
"Fencing",SGP,0,0.0277777777777777,0.00518055555555554
"Fencing",AHO,0,0,0
"Fencing",ARU,0,0,0
"Fencing",AUS,0,0,0
"Fencing",AUT,0,0,0
"Fencing",AZE,0,0,0
"Fencing",BEL,0,0,0
"Fencing",BEN,0,0,0
"Fencing",BLR,0,0,0
"Fencing",BOH,0,0,0
"Fencing",BOL,0,0,0
"Fencing",BRN,0,0,0
"Fencing",BUL,0,0,0
"Fencing",BUR,0,0,0
"Fencing",CGO,0,0,0
"Fencing",CPV,0,0,0
"Fencing",CRC,0,0,0
"Fencing",CRO,0,0,0
"Fencing",CUB,0.0841405911288928,0,0
"Fencing",CYP,0,0,0
"Fencing",DEN,0,0,0
"Fencing",EUN,0,0,0
"Fencing",FIN,0,0,0
"Fencing",FRG,0,0,0
"Fencing",GBR,0,0,0
"Fencing",GDR,0,0,0
"Fencing",GEO,0,0,0
"Fencing",GRE,0,0,0
"Fencing",GUA,0,0,0
"Fencing",HAI,0,0,0
"Fencing",HON,0,0,0
"Fencing",INA,0,0,0
"Fencing",IND,0,0,0
"Fencing",IOA,0,0,0
"Fencing",IRL,0,0,0
"Fencing",ISR,0,0,0
"Fencing",ISV,0,0,0
"Fencing",JOR,0,0,0
"Fencing",KEN,0,0,0
"Fencing",KGZ,0,0,0
"Fencing",KSA,0,0,0
"Fencing",KUW,0,0,0
"Fencing",LAT,0,0,0
"Fencing",LBN,0,0,0
"Fencing",LIB,0,0,0
"Fencing",LUX,0,0,0
"Fencing",MAS,0,0,0
"Fencing",MON,0,0,0
"Fencing",NIG,0,0,0
"Fencing",NOR,0.0339033954429714,0,0
"Fencing",NZL,0,0,0
"Fencing",PAN,0,0,0
"Fencing",PAR,0,0,0
"Fencing",PER,0,0,0
"Fencing",PHI,0,0,0
"Fencing",POR,0,0,0
"Fencing",PUR,0,0,0
"Fencing",QAT,0,0,0
"Fencing",RSA,0,0,0
"Fencing",RUS,0.438843298723852,0,0
"Fencing",RWA,0,0,0
"Fencing",SAA,0,0,0
"Fencing",SCG,0,0,0
"Fencing",SWE,0,0,0
"Fencing",TCH,0,0,0
