Sport,Country,Ratio,Only2020_2024Count
"Judo",TPE,0.481540930979133,3
"Judo",TTO,0.160513643659711,1
"Judo",TUN,0.802568218298555,5
"Judo",TUR,1.92616372391653,12
"Judo",UAE,1.28410914927769,8
"Judo",UKR,1.76565008025682,11
"Judo",URU,0.160513643659711,1
"Judo",USA,1.12359550561798,7
"Judo",UZB,2.72873194221509,17
"Judo",VAN,0.160513643659711,1
"Judo",VEN,0.481540930979133,3
"Judo",VIE,0.321027287319422,2
"Judo",YEM,0.321027287319422,2
"Judo",ZAM,0.321027287319422,2
"Karate",ALG,1.23456790123457,1
"Karate",AUS,1.23456790123457,1
"Karate",AUT,1.23456790123457,1
"Karate",AZE,3.7037037037037,3
"Karate",BUL,1.23456790123457,1
"Karate",CAN,1.23456790123457,1
"Karate",CHN,2.46913580246914,2
"Karate",CRO,1.23456790123457,1
"Karate",EGY,6.17283950617284,5
"Karate",EOR,2.46913580246914,2
"Karate",ESP,2.46913580246914,2
"Karate",FRA,3.7037037037037,3
"Karate",GEO,1.23456790123457,1
"Karate",GER,4.93827160493827,4
"Karate",HKG,1.23456790123457,1
"Karate",HUN,1.23456790123457,1
"Karate",IRI,3.7037037037037,3
"Karate",ITA,6.17283950617284,5
"Karate",JOR,1.23456790123457,1
"Karate",JPN,9.87654320987654,8
"Karate",KAZ,6.17283950617284,5
"Karate",KOR,1.23456790123457,1
"Karate",KSA,1.23456790123457,1
"Karate",KUW,1.23456790123457,1
"Karate",LAT,1.23456790123457,1
"Karate",MAR,1.23456790123457,1
"Karate",MKD,1.23456790123457,1
"Karate",NZL,1.23456790123457,1
"Karate",PER,1.23456790123457,1
"Karate",SRB,1.23456790123457,1
"Karate",SUI,1.23456790123457,1
"Karate",TPE,2.46913580246914,2
"Karate",TUR,8.64197530864197,7
"Karate",UKR,3.7037037037037,3
"Karate",USA,4.93827160493827,4
"Karate",VEN,3.7037037037037,3
"Marathon Swimming",ALG,1.25,1
"Marathon Swimming",ARG,1.25,1
"Marathon Swimming",AUS,6.25,5
"Marathon Swimming",AUT,1.25,1
"Marathon Swimming",BRA,2.5,2
"Marathon Swimming",CAN,3.75,3
"Marathon Swimming",CHN,1.25,1
"Marathon Swimming",CZE,2.5,2
"Marathon Swimming",ECU,3.75,3
"Marathon Swimming",ESP,5,4
"Marathon Swimming",FRA,7.5,6
"Marathon Swimming",GBR,6.25,5
"Marathon Swimming",GER,5,4
"Marathon Swimming",GRE,2.5,2
"Marathon Swimming",HKG,1.25,1
"Marathon Swimming",HUN,3.75,3
"Marathon Swimming",ISR,1.25,1
"Marathon Swimming",ITA,6.25,5
"Marathon Swimming",JPN,3.75,3
"Marathon Swimming",KAZ,1.25,1
"Marathon Swimming",MEX,3.75,3
"Marathon Swimming",MON,1.25,1
"Marathon Swimming",NAM,2.5,2
"Marathon Swimming",NED,2.5,2
"Marathon Swimming",PER,1.25,1
"Marathon Swimming",POL,1.25,1
"Marathon Swimming",POR,2.5,2
"Marathon Swimming",ROC,2.5,2
"Marathon Swimming",RSA,2.5,2
"Marathon Swimming",SGP,1.25,1
"Marathon Swimming",SLO,1.25,1
"Marathon Swimming",TUN,1.25,1
"Marathon Swimming",UKR,1.25,1
"Marathon Swimming",USA,6.25,5
"Marathon Swimming",VEN,1.25,1
"Marathon Swimming, Swimming",AUS,5.88235294117647,1
"Marathon Swimming, Swimming",AUT,5.88235294117647,1
"Marathon Swimming, Swimming",BRA,5.88235294117647,1
"Marathon Swimming, Swimming",ESP,5.88235294117647,1
"Marathon Swimming, Swimming",GER,17.6470588235294,3
"Marathon Swimming, Swimming",HUN,5.88235294117647,1
"Marathon Swimming, Swimming",IRL,5.88235294117647,1
"Marathon Swimming, Swimming",ITA,11.7647058823529,2
"Marathon Swimming, Swimming",NOR,5.88235294117647,1
"Marathon Swimming, Swimming",SWE,5.88235294117647,1
"Marathon Swimming, Swimming",TUN,5.88235294117647,1
"Marathon Swimming, Swimming",TUR,11.7647058823529,2
"Marathon Swimming, Swimming",USA,5.88235294117647,1
"Modern Pentathlon",ARG,1.72413793103448,2
"Modern Pentathlon",AUS,2.58620689655172,3
"Modern Pentathlon",AUT,0.862068965517241,1
"Modern Pentathlon",BLR,2.58620689655172,3
"Modern Pentathlon",BRA,1.72413793103448,2
"Modern Pentathlon",BUL,0.862068965517241,1
"Modern Pentathlon",CHI,0.862068965517241,1
"Modern Pentathlon",CHN,3.44827586206897,4
"Modern Pentathlon",CUB,2.58620689655172,3
"Modern Pentathlon",CZE,4.31034482758621,5
"Modern Pentathlon",ECU,2.58620689655172,3
"Modern Pentathlon",EGY,6.03448275862069,7
"Modern Pentathlon",ESP,1.72413793103448,2
"Modern Pentathlon",FRA,4.31034482758621,5
"Modern Pentathlon",GBR,5.17241379310345,6
"Modern Pentathlon",GER,5.17241379310345,6
"Modern Pentathlon",GUA,2.58620689655172,3
"Modern Pentathlon",HUN,6.03448275862069,7
"Modern Pentathlon",IRL,0.862068965517241,1
"Modern Pentathlon",ITA,3.44827586206897,4
"Modern Pentathlon",JPN,4.31034482758621,5
"Modern Pentathlon",KAZ,3.44827586206897,4
"Modern Pentathlon",KOR,5.17241379310345,6
"Modern Pentathlon",LAT,0.862068965517241,1
"Modern Pentathlon",LTU,2.58620689655172,3
"Modern Pentathlon",MEX,4.31034482758621,5
"Modern Pentathlon",POL,4.31034482758621,5
"Modern Pentathlon",ROC,2.58620689655172,3
"Modern Pentathlon",SUI,1.72413793103448,2
"Modern Pentathlon",SWE,0.862068965517241,1
"Modern Pentathlon",THA,0.862068965517241,1
"Modern Pentathlon",TUR,1.72413793103448,2
"Modern Pentathlon",UKR,3.44827586206897,4
"Modern Pentathlon",USA,2.58620689655172,3
"Modern Pentathlon",UZB,1.72413793103448,2
"Rhythmic Gymnastics",AUS,6.54761904761905,11
"Rhythmic Gymnastics",AZE,4.16666666666667,7
"Rhythmic Gymnastics",BLR,4.16666666666667,7
"Rhythmic Gymnastics",BRA,4.76190476190476,8
"Rhythmic Gymnastics",BUL,7.73809523809524,13
"Rhythmic Gymnastics",CHN,4.76190476190476,8
"Rhythmic Gymnastics",CPV,0.595238095238095,1
"Rhythmic Gymnastics",CYP,0.595238095238095,1
"Rhythmic Gymnastics",EGY,7.14285714285714,12
"Rhythmic Gymnastics",ESP,4.16666666666667,7
"Rhythmic Gymnastics",FRA,3.57142857142857,6
"Rhythmic Gymnastics",GEO,0.595238095238095,1
"Rhythmic Gymnastics",GER,4.16666666666667,7
"Rhythmic Gymnastics",HUN,0.595238095238095,1
"Rhythmic Gymnastics",ISR,7.73809523809524,13
"Rhythmic Gymnastics",ITA,5.35714285714286,9
"Rhythmic Gymnastics",JPN,4.16666666666667,7
"Rhythmic Gymnastics",KAZ,1.19047619047619,2
"Rhythmic Gymnastics",LAO,0.595238095238095,1
"Rhythmic Gymnastics",MEX,3.57142857142857,6
"Rhythmic Gymnastics",ROC,4.16666666666667,7
"Rhythmic Gymnastics",ROU,0.595238095238095,1
"Rhythmic Gymnastics",SLO,0.595238095238095,1
"Rhythmic Gymnastics",UKR,7.14285714285714,12
"Rhythmic Gymnastics",USA,4.16666666666667,7
"Rhythmic Gymnastics",UZB,7.14285714285714,12
"Rowing",AIN,0.242718446601942,2
"Rowing",ALG,0.364077669902913,3
"Rowing",ANG,0.121359223300971,1
"Rowing",ARG,0.728155339805825,6
"Rowing",AUS,6.55339805825243,54
"Rowing",AUT,0.485436893203883,4
"Rowing",AZE,0.121359223300971,1
"Rowing",BEL,0.364077669902913,3
"Rowing",BEN,0.121359223300971,1
"Rowing",BER,0.121359223300971,1
"Rowing",BLR,0.606796116504854,5
"Rowing",BRA,0.364077669902913,3
"Rowing",BUL,0.242718446601942,2
"Rowing",CAN,3.88349514563107,32
"Rowing",CHI,0.485436893203883,4
"Rowing",CHN,4.00485436893204,33
"Rowing",CIV,0.121359223300971,1
"Rowing",CRO,0.606796116504854,5
"Rowing",CUB,0.364077669902913,3
"Rowing",CZE,1.33495145631068,11
"Rowing",DEN,2.66990291262136,22
"Rowing",DOM,0.121359223300971,1
"Rowing",EGY,0.485436893203883,4
"Rowing",ESP,1.33495145631068,11
"Rowing",EST,0.728155339805825,6
"Rowing",FRA,2.06310679611651,17
"Rowing",GBR,7.52427184466019,62
"Rowing",GER,4.85436893203883,40
"Rowing",GRE,1.21359223300971,10
"Rowing",GUA,0.242718446601942,2
"Rowing",HKG,0.242718446601942,2
"Rowing",HUN,0.242718446601942,2
"Rowing",INA,0.364077669902913,3
"Rowing",IND,0.364077669902913,3
"Rowing",IRI,0.485436893203883,4
"Rowing",IRL,2.66990291262136,22
"Rowing",IRQ,0.121359223300971,1
"Rowing",ITA,5.58252427184466,46
"Rowing",JPN,0.728155339805825,6
"Rowing",KAZ,0.121359223300971,1
"Rowing",KOR,0.121359223300971,1
"Rowing",KSA,0.121359223300971,1
"Rowing",KUW,0.242718446601942,2
"Rowing",LBA,0.242718446601942,2
"Rowing",LTU,1.94174757281553,16
"Rowing",MAR,0.242718446601942,2
"Rowing",MEX,0.364077669902913,3
"Rowing",MON,0.121359223300971,1
"Rowing",NAM,0.121359223300971,1
"Rowing",NCA,0.242718446601942,2
"Rowing",NED,6.31067961165049,52
"Rowing",NGR,0.121359223300971,1
"Rowing",NOR,1.45631067961165,12
"Rowing",NZL,5.09708737864078,42
"Rowing",PAR,0.242718446601942,2
"Rowing",PER,0.485436893203883,4
"Rowing",PHI,0.242718446601942,2
"Rowing",POL,2.66990291262136,22
"Rowing",POR,0.242718446601942,2
"Rowing",PUR,0.121359223300971,1
"Rowing",QAT,0.121359223300971,1
"Rowing",ROC,1.21359223300971,10
"Rowing",ROU,7.16019417475728,59
"Rowing",RSA,0.970873786407767,8
"Rowing",SGP,0.242718446601942,2
"Rowing",SLO,0.242718446601942,2
"Rowing",SRB,0.485436893203883,4
"Rowing",SUD,0.242718446601942,2
"Rowing",SUI,2.79126213592233,23
"Rowing",SWE,0.121359223300971,1
"Rowing",THA,0.364077669902913,3
"Rowing",TOG,0.242718446601942,2
"Rowing",TPE,0.121359223300971,1
"Rowing",TTO,0.121359223300971,1
"Rowing",TUN,0.485436893203883,4
"Rowing",TUR,0.242718446601942,2
"Rowing",UGA,0.121359223300971,1
"Rowing",UKR,0.728155339805825,6
"Rowing",URU,0.242718446601942,2
"Rowing",USA,8.25242718446602,68
"Rowing",UZB,0.485436893203883,4
"Rowing",VAN,0.121359223300971,1
"Rowing",VEN,0.242718446601942,2
"Rowing",VIE,0.364077669902913,3
"Rowing",ZIM,0.242718446601942,2
"Rugby Sevens",ARG,3.57815442561205,19
"Rugby Sevens",AUS,7.72128060263653,41
"Rugby Sevens",BRA,3.76647834274953,20
"Rugby Sevens",CAN,6.96798493408663,37
"Rugby Sevens",CHN,3.76647834274953,20
"Rugby Sevens",FIJ,8.28625235404897,44
"Rugby Sevens",FRA,5.83804143126177,31
"Rugby Sevens",GBR,6.77966101694915,36
"Rugby Sevens",IRL,6.21468926553672,33
"Rugby Sevens",JPN,8.85122410546139,47
"Rugby Sevens",KEN,6.96798493408663,37
"Rugby Sevens",KOR,2.44821092278719,13
"Rugby Sevens",NZL,7.53295668549906,40
"Rugby Sevens",ROC,2.44821092278719,13
"Rugby Sevens",RSA,6.4030131826742,34
"Rugby Sevens",SAM,2.25988700564972,12
"Rugby Sevens",URU,2.63653483992467,14
"Rugby Sevens",USA,7.53295668549906,40
"Sailing",ALG,0.519031141868512,3
"Sailing",ANG,0.69204152249135,4
"Sailing",ANT,0.346020761245675,2
"Sailing",ARG,2.7681660899654,16
"Sailing",ARU,0.346020761245675,2
"Sailing",ASA,0.346020761245675,2
"Sailing",AUS,3.97923875432526,23
"Sailing",AUT,1.90311418685121,11
"Sailing",BEL,1.55709342560554,9
"Sailing",BER,0.173010380622837,1
"Sailing",BLR,0.346020761245675,2
"Sailing",BRA,4.1522491349481,24
"Sailing",CAN,2.42214532871972,14
"Sailing",CAY,0.173010380622837,1
"Sailing",CHI,0.346020761245675,2
"Sailing",CHN,4.1522491349481,24
"Sailing",COL,0.173010380622837,1
"Sailing",CRO,1.21107266435986,7
"Sailing",CYP,0.865051903114187,5
"Sailing",CZE,0.69204152249135,4
"Sailing",DEN,2.7681660899654,16
"Sailing",EGY,0.346020761245675,2
"Sailing",ESA,0.173010380622837,1
"Sailing",ESP,3.80622837370242,22
"Sailing",EST,0.346020761245675,2
"Sailing",FIJ,0.346020761245675,2
"Sailing",FIN,1.55709342560554,9
"Sailing",FRA,4.32525951557093,25
"Sailing",GBR,4.1522491349481,24
"Sailing",GER,3.80622837370242,22
"Sailing",GRE,1.90311418685121,11
"Sailing",GUA,0.519031141868512,3
"Sailing",HKG,1.3840830449827,8
"Sailing",HUN,0.865051903114187,5
"Sailing",IND,0.69204152249135,4
"Sailing",IRL,0.865051903114187,5
"Sailing",ISR,2.07612456747405,12
"Sailing",ITA,3.11418685121107,18
"Sailing",IVB,0.173010380622837,1
"Sailing",JPN,3.11418685121107,18
"Sailing",KOR,0.69204152249135,4
"Sailing",KUW,0.173010380622837,1
"Sailing",LCA,0.346020761245675,2
"Sailing",LTU,0.519031141868512,3
"Sailing",MAS,0.69204152249135,4
"Sailing",MEX,0.865051903114187,5
"Sailing",MNE,0.173010380622837,1
"Sailing",MOZ,0.519031141868512,3
"Sailing",MRI,0.346020761245675,2
"Sailing",NED,3.11418685121107,18
"Sailing",NOR,1.73010380622837,10
"Sailing",NZL,3.28719723183391,19
"Sailing",PER,1.03806228373702,6
"Sailing",PNG,0.346020761245675,2
"Sailing",POL,3.11418685121107,18
"Sailing",POR,1.21107266435986,7
"Sailing",PUR,0.519031141868512,3
"Sailing",ROC,1.03806228373702,6
"Sailing",ROU,0.173010380622837,1
"Sailing",RSA,0.519031141868512,3
"Sailing",SAM,0.519031141868512,3
"Sailing",SEY,0.173010380622837,1
"Sailing",SGP,0.865051903114187,5
"Sailing",SLO,1.21107266435986,7
"Sailing",SUI,1.73010380622837,10
"Sailing",SVK,0.173010380622837,1
"Sailing",SWE,2.24913494809689,13
"Sailing",THA,1.21107266435986,7
"Sailing",TTO,0.173010380622837,1
"Sailing",TUN,0.69204152249135,4
"Sailing",TUR,2.07612456747405,12
"Sailing",URU,0.865051903114187,5
"Sailing",USA,3.97923875432526,23
"Sailing",VEN,0.173010380622837,1
"Shooting",AFG,0.175131348511384,1
"Shooting",AIN,0.350262697022767,2
"Shooting",ALB,0.350262697022767,2
"Shooting",ALG,0.525394045534151,3
"Shooting",ARG,0.875656742556918,5
"Shooting",ARM,0.175131348511384,1
"Shooting",ARU,0.350262697022767,2
"Shooting",AUS,3.32749562171629,19
"Shooting",AUT,0.875656742556918,5
"Shooting",AZE,0.350262697022767,2
"Shooting",BAN,0.350262697022767,2
"Shooting",BEL,0.175131348511384,1
"Shooting",BHU,0.175131348511384,1
"Shooting",BIH,0.175131348511384,1
"Shooting",BLR,0.525394045534151,3
"Shooting",BRA,0.700525394045534,4
"Shooting",BRN,0.175131348511384,1
"Shooting",BUL,0.700525394045534,4
"Shooting",CAN,0.700525394045534,4
"Shooting",CHI,0.350262697022767,2
"Shooting",CHN,6.83012259194396,39
"Shooting",COL,0.175131348511384,1
"Shooting",CRO,0.875656742556918,5
"Shooting",CUB,1.0507880910683,6
"Shooting",CYP,0.875656742556918,5
"Shooting",CZE,2.1015761821366,12
"Shooting",DEN,0.875656742556918,5
"Shooting",DOM,0.175131348511384,1
"Shooting",ECU,0.350262697022767,2
"Shooting",EGY,3.32749562171629,19
"Shooting",EOR,0.350262697022767,2
"Shooting",ESA,0.175131348511384,1
"Shooting",ESP,0.700525394045534,4
"Shooting",EST,0.350262697022767,2
"Shooting",FIN,0.875656742556918,5
"Shooting",FRA,2.97723292469352,17
"Shooting",GBR,1.75131348511384,10
"Shooting",GEO,0.175131348511384,1
"Shooting",GER,2.97723292469352,17
"Shooting",GRE,1.0507880910683,6
"Shooting",GUA,0.875656742556918,5
"Shooting",HUN,0.875656742556918,5
"Shooting",INA,0.350262697022767,2
"Shooting",IND,5.60420315236427,32
"Shooting",IRI,1.57618213660245,9
"Shooting",IRL,0.175131348511384,1
"Shooting",IRQ,0.175131348511384,1
"Shooting",ISL,0.350262697022767,2
"Shooting",ISR,0.175131348511384,1
"Shooting",ITA,3.85288966725044,22
"Shooting",JOR,0.175131348511384,1
"Shooting",JPN,2.27670753064799,13
"Shooting",KAZ,1.92644483362522,11
"Shooting",KGZ,0.175131348511384,1
"Shooting",KOR,5.25394045534151,30
"Shooting",KOS,0.175131348511384,1
"Shooting",KSA,0.175131348511384,1
"Shooting",KUW,1.0507880910683,6
"Shooting",LAT,0.350262697022767,2
"Shooting",LBA,0.175131348511384,1
"Shooting",LBN,0.175131348511384,1
"Shooting",LTU,0.175131348511384,1
"Shooting",MAR,0.350262697022767,2
"Shooting",MAS,0.350262697022767,2
"Shooting",MDA,0.175131348511384,1
"Shooting",MEX,1.40105078809107,8
"Shooting",MGL,0.875656742556918,5
"Shooting",MKD,0.350262697022767,2
"Shooting",MLT,0.350262697022767,2
"Shooting",MNE,0.175131348511384,1
"Shooting",MYA,0.175131348511384,1
"Shooting",NCA,0.350262697022767,2
"Shooting",NEP,0.350262697022767,2
"Shooting",NOR,1.22591943957968,7
"Shooting",NZL,0.525394045534151,3
"Shooting",OMA,0.350262697022767,2
"Shooting",PAK,0.700525394045534,4
"Shooting",PER,0.700525394045534,4
"Shooting",PHI,0.175131348511384,1
"Shooting",PLE,0.175131348511384,1
"Shooting",POL,1.57618213660245,9
"Shooting",POR,0.350262697022767,2
"Shooting",PUR,0.175131348511384,1
"Shooting",QAT,0.525394045534151,3
"Shooting",ROC,2.97723292469352,17
"Shooting",ROU,0.175131348511384,1
"Shooting",SEN,0.175131348511384,1
"Shooting",SGP,0.350262697022767,2
"Shooting",SLO,0.175131348511384,1
"Shooting",SMR,0.350262697022767,2
"Shooting",SRB,1.40105078809107,8
"Shooting",SRI,0.175131348511384,1
"Shooting",SUI,1.0507880910683,6
"Shooting",SVK,1.40105078809107,8
"Shooting",SWE,1.22591943957968,7
"Shooting",THA,1.40105078809107,8
"Shooting",TPE,1.92644483362522,11
"Shooting",TUN,0.350262697022767,2
"Shooting",TUR,1.57618213660245,9
"Shooting",UAE,0.175131348511384,1
"Shooting",UKR,1.40105078809107,8
"Shooting",USA,5.25394045534151,30
"Shooting",UZB,0.175131348511384,1
"Shooting",VEN,0.525394045534151,3
"Shooting",VIE,0.525394045534151,3
"Shooting",YEM,0.350262697022767,2
"Skateboarding",ARG,1.49253731343284,2
"Skateboarding",AUS,8.2089552238806,11
"Skateboarding",AUT,0.746268656716418,1
"Skateboarding",BEL,1.49253731343284,2
"Skateboarding",BRA,12.6865671641791,17
"Skateboarding",CAN,5.22388059701492,7
"Skateboarding",CHI,0.746268656716418,1
"Skateboarding",CHN,3.73134328358209,5
"Skateboarding",COL,0.746268656716418,1
"Skateboarding",DEN,1.49253731343284,2
"Skateboarding",ESP,5.97014925373134,8
"Skateboarding",FIN,1.49253731343284,2
"Skateboarding",FRA,7.46268656716418,10
"Skateboarding",GBR,2.98507462686567,4
"Skateboarding",GER,1.49253731343284,2
"Skateboarding",ITA,2.98507462686567,4
"Skateboarding",JPN,11.9402985074627,16
"Skateboarding",MAR,0.746268656716418,1
"Skateboarding",NED,1.49253731343284,2
"Skateboarding",PER,0.746268656716418,1
"Skateboarding",PHI,0.746268656716418,1
"Skateboarding",POL,0.746268656716418,1
"Skateboarding",POR,1.49253731343284,2
"Skateboarding",PUR,2.23880597014925,3
"Skateboarding",RSA,2.98507462686567,4
"Skateboarding",SVK,0.746268656716418,1
"Skateboarding",SWE,1.49253731343284,2
"Skateboarding",THA,0.746268656716418,1
"Skateboarding",USA,14.9253731343284,20
"Sport Climbing",AUS,3.2967032967033,3
"Sport Climbing",AUT,2.1978021978022,2
"Sport Climbing",BEL,1.0989010989011,1
"Sport Climbing",CAN,2.1978021978022,2
"Sport Climbing",CHN,8.79120879120879,8
"Sport Climbing",CZE,1.0989010989011,1
"Sport Climbing",ESP,2.1978021978022,2
"Sport Climbing",FRA,10.989010989011,10
"Sport Climbing",GBR,5.49450549450549,5
"Sport Climbing",GER,4.3956043956044,4
"Sport Climbing",INA,4.3956043956044,4
"Sport Climbing",IRI,1.0989010989011,1
"Sport Climbing",ITA,6.59340659340659,6
"Sport Climbing",JPN,6.59340659340659,6
"Sport Climbing",KAZ,2.1978021978022,2
"Sport Climbing",KOR,4.3956043956044,4
"Sport Climbing",NZL,2.1978021978022,2
"Sport Climbing",POL,2.1978021978022,2
"Sport Climbing",ROC,3.2967032967033,3
"Sport Climbing",RSA,6.59340659340659,6
"Sport Climbing",SLO,3.2967032967033,3
"Sport Climbing",SUI,2.1978021978022,2
"Sport Climbing",UKR,2.1978021978022,2
"Sport Climbing",USA,10.989010989011,10
"Surfing",ARG,1.38888888888889,1
"Surfing",AUS,11.1111111111111,8
"Surfing",BRA,11.1111111111111,8
"Surfing",CAN,1.38888888888889,1
"Surfing",CHI,1.38888888888889,1
"Surfing",CHN,1.38888888888889,1
"Surfing",CRC,4.16666666666667,3
"Surfing",ECU,1.38888888888889,1
"Surfing",ESA,1.38888888888889,1
"Surfing",ESP,4.16666666666667,3
"Surfing",FRA,9.72222222222222,7
"Surfing",GER,4.16666666666667,3
"Surfing",INA,1.38888888888889,1
"Surfing",ISR,1.38888888888889,1
"Surfing",ITA,1.38888888888889,1
"Surfing",JPN,9.72222222222222,7
"Surfing",MAR,1.38888888888889,1
"Surfing",MEX,1.38888888888889,1
"Surfing",NCA,1.38888888888889,1
"Surfing",NZL,4.16666666666667,3
"Surfing",PER,8.33333333333333,6
"Surfing",POR,2.77777777777778,2
"Surfing",RSA,5.55555555555556,4
"Surfing",USA,8.33333333333333,6
"Swimming",AFG,0.0712758374910905,1
"Swimming",AIN,0.285103349964362,4
"Swimming",ALB,0.285103349964362,4
"Swimming",ALG,0.285103349964362,4
"Swimming",ANG,0.285103349964362,4
"Swimming",ANT,0.285103349964362,4
"Swimming",ARG,0.498930862437634,7
"Swimming",ARM,0.142551674982181,2
"Swimming",ARU,0.213827512473272,3
"Swimming",ASA,0.142551674982181,2
"Swimming",AUS,4.13399857448325,58
"Swimming",AUT,0.712758374910905,10
"Swimming",AZE,0.213827512473272,3
"Swimming",BAH,0.285103349964362,4
"Swimming",BAN,0.285103349964362,4
"Swimming",BAR,0.213827512473272,3
"Swimming",BDI,0.213827512473272,3
"Swimming",BEL,0.427655024946543,6
"Swimming",BEN,0.285103349964362,4
"Swimming",BER,0.142551674982181,2
"Swimming",BHU,0.0712758374910905,1
"Swimming",BIH,0.213827512473272,3
"Swimming",BLR,0.570206699928724,8
"Swimming",BOL,0.285103349964362,4
"Swimming",BOT,0.213827512473272,3
"Swimming",BRA,2.42337847469708,34
"Swimming",BRN,0.285103349964362,4
"Swimming",BRU,0.213827512473272,3
"Swimming",BUL,0.498930862437634,7
"Swimming",BUR,0.285103349964362,4
"Swimming",CAF,0.213827512473272,3
"Swimming",CAM,0.285103349964362,4
"Swimming",CAN,2.9935851746258,42
"Swimming",CAY,0.285103349964362,4
"Swimming",CGO,0.213827512473272,3
"Swimming",CHI,0.142551674982181,2
"Swimming",CHN,3.20741268709907,45
"Swimming",CIV,0.0712758374910905,1
"Swimming",CMR,0.285103349964362,4
"Swimming",COD,0.142551674982181,2
"Swimming",COK,0.213827512473272,3
"Swimming",COL,0.285103349964362,4
"Swimming",COM,0.142551674982181,2
"Swimming",CPV,0.213827512473272,3
"Swimming",CRC,0.285103349964362,4
"Swimming",CRO,0.285103349964362,4
"Swimming",CUB,0.285103349964362,4
"Swimming",CYP,0.142551674982181,2
"Swimming",CZE,0.712758374910905,10
"Swimming",DEN,1.21168923734854,17
"Swimming",DJI,0.213827512473272,3
"Swimming",DMA,0.142551674982181,2
"Swimming",DOM,0.285103349964362,4
"Swimming",ECU,0.142551674982181,2
"Swimming",EGY,0.427655024946543,6
"Swimming",EOR,0.213827512473272,3
"Swimming",ERI,0.213827512473272,3
"Swimming",ESA,0.213827512473272,3
"Swimming",ESP,1.63934426229508,23
"Swimming",EST,0.213827512473272,3
"Swimming",ETH,0.142551674982181,2
"Swimming",FIJ,0.285103349964362,4
"Swimming",FIN,0.356379187455453,5
"Swimming",FRA,2.85103349964362,40
"Swimming",FSM,0.213827512473272,3
"Swimming",GAB,0.285103349964362,4
"Swimming",GAM,0.213827512473272,3
"Swimming",GBR,3.06486101211689,43
"Swimming",GBS,0.0712758374910905,1
"Swimming",GEO,0.285103349964362,4
"Swimming",GEQ,0.142551674982181,2
"Swimming",GER,3.27868852459016,46
"Swimming",GHA,0.285103349964362,4
"Swimming",GRE,1.28296507483963,18
"Swimming",GRN,0.285103349964362,4
"Swimming",GUA,0.285103349964362,4
"Swimming",GUI,0.285103349964362,4
"Swimming",GUM,0.142551674982181,2
"Swimming",GUY,0.285103349964362,4
"Swimming",HAI,0.285103349964362,4
"Swimming",HKG,0.712758374910905,10
"Swimming",HON,0.142551674982181,2
"Swimming",HUN,2.92230933713471,41
"Swimming",INA,0.213827512473272,3
"Swimming",IND,0.285103349964362,4
"Swimming",IRI,0.142551674982181,2
"Swimming",IRL,1.06913756236636,15
"Swimming",IRQ,0.0712758374910905,1
"Swimming",ISL,0.142551674982181,2
"Swimming",ISR,1.4967925873129,21
"Swimming",ISV,0.213827512473272,3
"Swimming",ITA,3.92017106200998,55
"Swimming",IVB,0.0712758374910905,1
"Swimming",JAM,0.285103349964362,4
"Swimming",JOR,0.213827512473272,3
"Swimming",JPN,3.42124019957235,48
"Swimming",KAZ,0.285103349964362,4
"Swimming",KEN,0.285103349964362,4
"Swimming",KGZ,0.142551674982181,2
"Swimming",KOR,1.42551674982181,20
"Swimming",KOS,0.285103349964362,4
"Swimming",KSA,0.213827512473272,3
"Swimming",KUW,0.213827512473272,3
"Swimming",LAO,0.285103349964362,4
"Swimming",LAT,0.142551674982181,2
"Swimming",LBA,0.213827512473272,3
"Swimming",LBN,0.285103349964362,4
"Swimming",LCA,0.213827512473272,3
"Swimming",LIE,0.142551674982181,2
"Swimming",LTU,0.712758374910905,10
"Swimming",LUX,0.213827512473272,3
"Swimming",MAD,0.285103349964362,4
"Swimming",MAR,0.285103349964362,4
"Swimming",MAS,0.285103349964362,4
"Swimming",MAW,0.213827512473272,3
"Swimming",MDA,0.213827512473272,3
"Swimming",MDV,0.285103349964362,4
"Swimming",MEX,0.427655024946543,6
"Swimming",MGL,0.213827512473272,3
"Swimming",MHL,0.285103349964362,4
"Swimming",MKD,0.213827512473272,3
"Swimming",MLI,0.213827512473272,3
"Swimming",MLT,0.213827512473272,3
"Swimming",MNE,0.285103349964362,4
"Swimming",MON,0.142551674982181,2
"Swimming",MOZ,0.285103349964362,4
"Swimming",MRI,0.285103349964362,4
"Swimming",MTN,0.0712758374910905,1
"Swimming",MYA,0.0712758374910905,1
"Swimming",NCA,0.213827512473272,3
"Swimming",NED,1.78189593727726,25
"Swimming",NEP,0.213827512473272,3
"Swimming",NGR,0.213827512473272,3
"Swimming",NIG,0.285103349964362,4
"Swimming",NOR,0.427655024946543,6
"Swimming",NZL,0.926585887384177,13
"Swimming",OMA,0.0712758374910905,1
"Swimming",PAK,0.285103349964362,4
"Swimming",PAN,0.213827512473272,3
"Swimming",PAR,0.213827512473272,3
"Swimming",PER,0.142551674982181,2
"Swimming",PHI,0.285103349964362,4
"Swimming",PLE,0.213827512473272,3
"Swimming",PLW,0.285103349964362,4
"Swimming",PNG,0.285103349964362,4
"Swimming",POL,2.06699928724163,29
"Swimming",POR,0.784034212401996,11
"Swimming",PUR,0.285103349964362,4
"Swimming",QAT,0.142551674982181,2
"Swimming",ROC,2.56593014967926,36
